image,mask
sdXray/datasets/Tuberculosis Segmentation/images/1022.png,sdXray/datasets/Tuberculosis Segmentation/masks/1022.png
sdXray/datasets/Tuberculosis Segmentation/images/1023.png,sdXray/datasets/Tuberculosis Segmentation/masks/1023.png
sdXray/datasets/Tuberculosis Segmentation/images/1024.png,sdXray/datasets/Tuberculosis Segmentation/masks/1024.png
sdXray/datasets/Tuberculosis Segmentation/images/1025.png,sdXray/datasets/Tuberculosis Segmentation/masks/1025.png
sdXray/datasets/Tuberculosis Segmentation/images/1026.png,sdXray/datasets/Tuberculosis Segmentation/masks/1026.png
sdXray/datasets/Tuberculosis Segmentation/images/1027.png,sdXray/datasets/Tuberculosis Segmentation/masks/1027.png
sdXray/datasets/Tuberculosis Segmentation/images/1028.png,sdXray/datasets/Tuberculosis Segmentation/masks/1028.png
sdXray/datasets/Tuberculosis Segmentation/images/1029.png,sdXray/datasets/Tuberculosis Segmentation/masks/1029.png
sdXray/datasets/Tuberculosis Segmentation/images/1030.png,sdXray/datasets/Tuberculosis Segmentation/masks/1030.png
sdXray/datasets/Tuberculosis Segmentation/images/1031.png,sdXray/datasets/Tuberculosis Segmentation/masks/1031.png
sdXray/datasets/Tuberculosis Segmentation/images/1032.png,sdXray/datasets/Tuberculosis Segmentation/masks/1032.png
sdXray/datasets/Tuberculosis Segmentation/images/1033.png,sdXray/datasets/Tuberculosis Segmentation/masks/1033.png
sdXray/datasets/Tuberculosis Segmentation/images/1034.png,sdXray/datasets/Tuberculosis Segmentation/masks/1034.png
sdXray/datasets/Tuberculosis Segmentation/images/1035.png,sdXray/datasets/Tuberculosis Segmentation/masks/1035.png
sdXray/datasets/Tuberculosis Segmentation/images/1036.png,sdXray/datasets/Tuberculosis Segmentation/masks/1036.png
sdXray/datasets/Tuberculosis Segmentation/images/1037.png,sdXray/datasets/Tuberculosis Segmentation/masks/1037.png
sdXray/datasets/Tuberculosis Segmentation/images/1038.png,sdXray/datasets/Tuberculosis Segmentation/masks/1038.png
sdXray/datasets/Tuberculosis Segmentation/images/1039.png,sdXray/datasets/Tuberculosis Segmentation/masks/1039.png
sdXray/datasets/Tuberculosis Segmentation/images/1040.png,sdXray/datasets/Tuberculosis Segmentation/masks/1040.png
sdXray/datasets/Tuberculosis Segmentation/images/1041.png,sdXray/datasets/Tuberculosis Segmentation/masks/1041.png
sdXray/datasets/Tuberculosis Segmentation/images/1042.png,sdXray/datasets/Tuberculosis Segmentation/masks/1042.png
sdXray/datasets/Tuberculosis Segmentation/images/1043.png,sdXray/datasets/Tuberculosis Segmentation/masks/1043.png
sdXray/datasets/Tuberculosis Segmentation/images/1044.png,sdXray/datasets/Tuberculosis Segmentation/masks/1044.png
sdXray/datasets/Tuberculosis Segmentation/images/1045.png,sdXray/datasets/Tuberculosis Segmentation/masks/1045.png
sdXray/datasets/Tuberculosis Segmentation/images/1046.png,sdXray/datasets/Tuberculosis Segmentation/masks/1046.png
sdXray/datasets/Tuberculosis Segmentation/images/1047.png,sdXray/datasets/Tuberculosis Segmentation/masks/1047.png
sdXray/datasets/Tuberculosis Segmentation/images/1048.png,sdXray/datasets/Tuberculosis Segmentation/masks/1048.png
sdXray/datasets/Tuberculosis Segmentation/images/1049.png,sdXray/datasets/Tuberculosis Segmentation/masks/1049.png
sdXray/datasets/Tuberculosis Segmentation/images/1050.png,sdXray/datasets/Tuberculosis Segmentation/masks/1050.png
sdXray/datasets/Tuberculosis Segmentation/images/1051.png,sdXray/datasets/Tuberculosis Segmentation/masks/1051.png
sdXray/datasets/Tuberculosis Segmentation/images/1052.png,sdXray/datasets/Tuberculosis Segmentation/masks/1052.png
sdXray/datasets/Tuberculosis Segmentation/images/1053.png,sdXray/datasets/Tuberculosis Segmentation/masks/1053.png
sdXray/datasets/Tuberculosis Segmentation/images/1054.png,sdXray/datasets/Tuberculosis Segmentation/masks/1054.png
sdXray/datasets/Tuberculosis Segmentation/images/1055.png,sdXray/datasets/Tuberculosis Segmentation/masks/1055.png
sdXray/datasets/Tuberculosis Segmentation/images/1056.png,sdXray/datasets/Tuberculosis Segmentation/masks/1056.png
sdXray/datasets/Tuberculosis Segmentation/images/1057.png,sdXray/datasets/Tuberculosis Segmentation/masks/1057.png
sdXray/datasets/Tuberculosis Segmentation/images/1058.png,sdXray/datasets/Tuberculosis Segmentation/masks/1058.png
sdXray/datasets/Tuberculosis Segmentation/images/1059.png,sdXray/datasets/Tuberculosis Segmentation/masks/1059.png
sdXray/datasets/Tuberculosis Segmentation/images/1060.png,sdXray/datasets/Tuberculosis Segmentation/masks/1060.png
sdXray/datasets/Tuberculosis Segmentation/images/1061.png,sdXray/datasets/Tuberculosis Segmentation/masks/1061.png
sdXray/datasets/Tuberculosis Segmentation/images/1062.png,sdXray/datasets/Tuberculosis Segmentation/masks/1062.png
sdXray/datasets/Tuberculosis Segmentation/images/1063.png,sdXray/datasets/Tuberculosis Segmentation/masks/1063.png
sdXray/datasets/Tuberculosis Segmentation/images/1064.png,sdXray/datasets/Tuberculosis Segmentation/masks/1064.png
sdXray/datasets/Tuberculosis Segmentation/images/1065.png,sdXray/datasets/Tuberculosis Segmentation/masks/1065.png
sdXray/datasets/Tuberculosis Segmentation/images/1066.png,sdXray/datasets/Tuberculosis Segmentation/masks/1066.png
sdXray/datasets/Tuberculosis Segmentation/images/1067.png,sdXray/datasets/Tuberculosis Segmentation/masks/1067.png
sdXray/datasets/Tuberculosis Segmentation/images/1068.png,sdXray/datasets/Tuberculosis Segmentation/masks/1068.png
sdXray/datasets/Tuberculosis Segmentation/images/1069.png,sdXray/datasets/Tuberculosis Segmentation/masks/1069.png
sdXray/datasets/Tuberculosis Segmentation/images/1070.png,sdXray/datasets/Tuberculosis Segmentation/masks/1070.png
sdXray/datasets/Tuberculosis Segmentation/images/1071.png,sdXray/datasets/Tuberculosis Segmentation/masks/1071.png
sdXray/datasets/Tuberculosis Segmentation/images/1072.png,sdXray/datasets/Tuberculosis Segmentation/masks/1072.png
sdXray/datasets/Tuberculosis Segmentation/images/1073.png,sdXray/datasets/Tuberculosis Segmentation/masks/1073.png
sdXray/datasets/Tuberculosis Segmentation/images/1074.png,sdXray/datasets/Tuberculosis Segmentation/masks/1074.png
sdXray/datasets/Tuberculosis Segmentation/images/1075.png,sdXray/datasets/Tuberculosis Segmentation/masks/1075.png
sdXray/datasets/Tuberculosis Segmentation/images/1076.png,sdXray/datasets/Tuberculosis Segmentation/masks/1076.png
sdXray/datasets/Tuberculosis Segmentation/images/1077.png,sdXray/datasets/Tuberculosis Segmentation/masks/1077.png
sdXray/datasets/Tuberculosis Segmentation/images/1078.png,sdXray/datasets/Tuberculosis Segmentation/masks/1078.png
sdXray/datasets/Tuberculosis Segmentation/images/1079.png,sdXray/datasets/Tuberculosis Segmentation/masks/1079.png
sdXray/datasets/Tuberculosis Segmentation/images/1080.png,sdXray/datasets/Tuberculosis Segmentation/masks/1080.png
sdXray/datasets/Tuberculosis Segmentation/images/1081.png,sdXray/datasets/Tuberculosis Segmentation/masks/1081.png
sdXray/datasets/Tuberculosis Segmentation/images/1082.png,sdXray/datasets/Tuberculosis Segmentation/masks/1082.png
sdXray/datasets/Tuberculosis Segmentation/images/1083.png,sdXray/datasets/Tuberculosis Segmentation/masks/1083.png
sdXray/datasets/Tuberculosis Segmentation/images/1084.png,sdXray/datasets/Tuberculosis Segmentation/masks/1084.png
sdXray/datasets/Tuberculosis Segmentation/images/1085.png,sdXray/datasets/Tuberculosis Segmentation/masks/1085.png
sdXray/datasets/Tuberculosis Segmentation/images/1086.png,sdXray/datasets/Tuberculosis Segmentation/masks/1086.png
sdXray/datasets/Tuberculosis Segmentation/images/1087.png,sdXray/datasets/Tuberculosis Segmentation/masks/1087.png
sdXray/datasets/Tuberculosis Segmentation/images/1088.png,sdXray/datasets/Tuberculosis Segmentation/masks/1088.png
sdXray/datasets/Tuberculosis Segmentation/images/1089.png,sdXray/datasets/Tuberculosis Segmentation/masks/1089.png
sdXray/datasets/Tuberculosis Segmentation/images/1090.png,sdXray/datasets/Tuberculosis Segmentation/masks/1090.png
sdXray/datasets/Tuberculosis Segmentation/images/1091.png,sdXray/datasets/Tuberculosis Segmentation/masks/1091.png
sdXray/datasets/Tuberculosis Segmentation/images/1092.png,sdXray/datasets/Tuberculosis Segmentation/masks/1092.png
sdXray/datasets/Tuberculosis Segmentation/images/1093.png,sdXray/datasets/Tuberculosis Segmentation/masks/1093.png
sdXray/datasets/Tuberculosis Segmentation/images/1094.png,sdXray/datasets/Tuberculosis Segmentation/masks/1094.png
sdXray/datasets/Tuberculosis Segmentation/images/1095.png,sdXray/datasets/Tuberculosis Segmentation/masks/1095.png
sdXray/datasets/Tuberculosis Segmentation/images/1096.png,sdXray/datasets/Tuberculosis Segmentation/masks/1096.png
sdXray/datasets/Tuberculosis Segmentation/images/1097.png,sdXray/datasets/Tuberculosis Segmentation/masks/1097.png
sdXray/datasets/Tuberculosis Segmentation/images/1098.png,sdXray/datasets/Tuberculosis Segmentation/masks/1098.png
sdXray/datasets/Tuberculosis Segmentation/images/1099.png,sdXray/datasets/Tuberculosis Segmentation/masks/1099.png
sdXray/datasets/Tuberculosis Segmentation/images/1100.png,sdXray/datasets/Tuberculosis Segmentation/masks/1100.png
sdXray/datasets/Tuberculosis Segmentation/images/1101.png,sdXray/datasets/Tuberculosis Segmentation/masks/1101.png
sdXray/datasets/Tuberculosis Segmentation/images/1102.png,sdXray/datasets/Tuberculosis Segmentation/masks/1102.png
sdXray/datasets/Tuberculosis Segmentation/images/1103.png,sdXray/datasets/Tuberculosis Segmentation/masks/1103.png
sdXray/datasets/Tuberculosis Segmentation/images/1104.png,sdXray/datasets/Tuberculosis Segmentation/masks/1104.png
sdXray/datasets/Tuberculosis Segmentation/images/1105.png,sdXray/datasets/Tuberculosis Segmentation/masks/1105.png
sdXray/datasets/Tuberculosis Segmentation/images/1106.png,sdXray/datasets/Tuberculosis Segmentation/masks/1106.png
sdXray/datasets/Tuberculosis Segmentation/images/1107.png,sdXray/datasets/Tuberculosis Segmentation/masks/1107.png
sdXray/datasets/Tuberculosis Segmentation/images/1108.png,sdXray/datasets/Tuberculosis Segmentation/masks/1108.png
sdXray/datasets/Tuberculosis Segmentation/images/1109.png,sdXray/datasets/Tuberculosis Segmentation/masks/1109.png
sdXray/datasets/Tuberculosis Segmentation/images/1110.png,sdXray/datasets/Tuberculosis Segmentation/masks/1110.png
sdXray/datasets/Tuberculosis Segmentation/images/1111.png,sdXray/datasets/Tuberculosis Segmentation/masks/1111.png
sdXray/datasets/Tuberculosis Segmentation/images/1112.png,sdXray/datasets/Tuberculosis Segmentation/masks/1112.png
sdXray/datasets/Tuberculosis Segmentation/images/1113.png,sdXray/datasets/Tuberculosis Segmentation/masks/1113.png
sdXray/datasets/Tuberculosis Segmentation/images/1114.png,sdXray/datasets/Tuberculosis Segmentation/masks/1114.png
sdXray/datasets/Tuberculosis Segmentation/images/1115.png,sdXray/datasets/Tuberculosis Segmentation/masks/1115.png
sdXray/datasets/Tuberculosis Segmentation/images/1116.png,sdXray/datasets/Tuberculosis Segmentation/masks/1116.png
sdXray/datasets/Tuberculosis Segmentation/images/1117.png,sdXray/datasets/Tuberculosis Segmentation/masks/1117.png
sdXray/datasets/Tuberculosis Segmentation/images/1118.png,sdXray/datasets/Tuberculosis Segmentation/masks/1118.png
sdXray/datasets/Tuberculosis Segmentation/images/1119.png,sdXray/datasets/Tuberculosis Segmentation/masks/1119.png
sdXray/datasets/Tuberculosis Segmentation/images/1120.png,sdXray/datasets/Tuberculosis Segmentation/masks/1120.png
sdXray/datasets/Tuberculosis Segmentation/images/1121.png,sdXray/datasets/Tuberculosis Segmentation/masks/1121.png
sdXray/datasets/Tuberculosis Segmentation/images/1122.png,sdXray/datasets/Tuberculosis Segmentation/masks/1122.png
sdXray/datasets/Tuberculosis Segmentation/images/1123.png,sdXray/datasets/Tuberculosis Segmentation/masks/1123.png
sdXray/datasets/Tuberculosis Segmentation/images/1124.png,sdXray/datasets/Tuberculosis Segmentation/masks/1124.png
sdXray/datasets/Tuberculosis Segmentation/images/1125.png,sdXray/datasets/Tuberculosis Segmentation/masks/1125.png
sdXray/datasets/Tuberculosis Segmentation/images/1126.png,sdXray/datasets/Tuberculosis Segmentation/masks/1126.png
sdXray/datasets/Tuberculosis Segmentation/images/1127.png,sdXray/datasets/Tuberculosis Segmentation/masks/1127.png
sdXray/datasets/Tuberculosis Segmentation/images/1128.png,sdXray/datasets/Tuberculosis Segmentation/masks/1128.png
sdXray/datasets/Tuberculosis Segmentation/images/1129.png,sdXray/datasets/Tuberculosis Segmentation/masks/1129.png
sdXray/datasets/Tuberculosis Segmentation/images/1130.png,sdXray/datasets/Tuberculosis Segmentation/masks/1130.png
sdXray/datasets/Tuberculosis Segmentation/images/1131.png,sdXray/datasets/Tuberculosis Segmentation/masks/1131.png
sdXray/datasets/Tuberculosis Segmentation/images/1132.png,sdXray/datasets/Tuberculosis Segmentation/masks/1132.png
sdXray/datasets/Tuberculosis Segmentation/images/1133.png,sdXray/datasets/Tuberculosis Segmentation/masks/1133.png
sdXray/datasets/Tuberculosis Segmentation/images/1134.png,sdXray/datasets/Tuberculosis Segmentation/masks/1134.png
sdXray/datasets/Tuberculosis Segmentation/images/1135.png,sdXray/datasets/Tuberculosis Segmentation/masks/1135.png
sdXray/datasets/Tuberculosis Segmentation/images/1136.png,sdXray/datasets/Tuberculosis Segmentation/masks/1136.png
sdXray/datasets/Tuberculosis Segmentation/images/1137.png,sdXray/datasets/Tuberculosis Segmentation/masks/1137.png
sdXray/datasets/Tuberculosis Segmentation/images/1138.png,sdXray/datasets/Tuberculosis Segmentation/masks/1138.png
sdXray/datasets/Tuberculosis Segmentation/images/1139.png,sdXray/datasets/Tuberculosis Segmentation/masks/1139.png
sdXray/datasets/Tuberculosis Segmentation/images/1140.png,sdXray/datasets/Tuberculosis Segmentation/masks/1140.png
sdXray/datasets/Tuberculosis Segmentation/images/1141.png,sdXray/datasets/Tuberculosis Segmentation/masks/1141.png
sdXray/datasets/Tuberculosis Segmentation/images/1142.png,sdXray/datasets/Tuberculosis Segmentation/masks/1142.png
sdXray/datasets/Tuberculosis Segmentation/images/1143.png,sdXray/datasets/Tuberculosis Segmentation/masks/1143.png
sdXray/datasets/Tuberculosis Segmentation/images/1144.png,sdXray/datasets/Tuberculosis Segmentation/masks/1144.png
sdXray/datasets/Tuberculosis Segmentation/images/1145.png,sdXray/datasets/Tuberculosis Segmentation/masks/1145.png
sdXray/datasets/Tuberculosis Segmentation/images/1146.png,sdXray/datasets/Tuberculosis Segmentation/masks/1146.png
sdXray/datasets/Tuberculosis Segmentation/images/1147.png,sdXray/datasets/Tuberculosis Segmentation/masks/1147.png
sdXray/datasets/Tuberculosis Segmentation/images/1148.png,sdXray/datasets/Tuberculosis Segmentation/masks/1148.png
sdXray/datasets/Tuberculosis Segmentation/images/1149.png,sdXray/datasets/Tuberculosis Segmentation/masks/1149.png
sdXray/datasets/Tuberculosis Segmentation/images/1150.png,sdXray/datasets/Tuberculosis Segmentation/masks/1150.png
sdXray/datasets/Tuberculosis Segmentation/images/1151.png,sdXray/datasets/Tuberculosis Segmentation/masks/1151.png
sdXray/datasets/Tuberculosis Segmentation/images/1152.png,sdXray/datasets/Tuberculosis Segmentation/masks/1152.png
sdXray/datasets/Tuberculosis Segmentation/images/1153.png,sdXray/datasets/Tuberculosis Segmentation/masks/1153.png
sdXray/datasets/Tuberculosis Segmentation/images/1154.png,sdXray/datasets/Tuberculosis Segmentation/masks/1154.png
sdXray/datasets/Tuberculosis Segmentation/images/1155.png,sdXray/datasets/Tuberculosis Segmentation/masks/1155.png
sdXray/datasets/Tuberculosis Segmentation/images/1156.png,sdXray/datasets/Tuberculosis Segmentation/masks/1156.png
sdXray/datasets/Tuberculosis Segmentation/images/1157.png,sdXray/datasets/Tuberculosis Segmentation/masks/1157.png
sdXray/datasets/Tuberculosis Segmentation/images/1158.png,sdXray/datasets/Tuberculosis Segmentation/masks/1158.png
sdXray/datasets/Tuberculosis Segmentation/images/1159.png,sdXray/datasets/Tuberculosis Segmentation/masks/1159.png
sdXray/datasets/Tuberculosis Segmentation/images/1160.png,sdXray/datasets/Tuberculosis Segmentation/masks/1160.png
sdXray/datasets/Tuberculosis Segmentation/images/1161.png,sdXray/datasets/Tuberculosis Segmentation/masks/1161.png
sdXray/datasets/Tuberculosis Segmentation/images/1162.png,sdXray/datasets/Tuberculosis Segmentation/masks/1162.png
sdXray/datasets/Tuberculosis Segmentation/images/1163.png,sdXray/datasets/Tuberculosis Segmentation/masks/1163.png
sdXray/datasets/Tuberculosis Segmentation/images/1164.png,sdXray/datasets/Tuberculosis Segmentation/masks/1164.png
sdXray/datasets/Tuberculosis Segmentation/images/1165.png,sdXray/datasets/Tuberculosis Segmentation/masks/1165.png
sdXray/datasets/Tuberculosis Segmentation/images/1166.png,sdXray/datasets/Tuberculosis Segmentation/masks/1166.png
sdXray/datasets/Tuberculosis Segmentation/images/1167.png,sdXray/datasets/Tuberculosis Segmentation/masks/1167.png
sdXray/datasets/Tuberculosis Segmentation/images/1168.png,sdXray/datasets/Tuberculosis Segmentation/masks/1168.png
sdXray/datasets/Tuberculosis Segmentation/images/1169.png,sdXray/datasets/Tuberculosis Segmentation/masks/1169.png
sdXray/datasets/Tuberculosis Segmentation/images/1170.png,sdXray/datasets/Tuberculosis Segmentation/masks/1170.png
sdXray/datasets/Tuberculosis Segmentation/images/1171.png,sdXray/datasets/Tuberculosis Segmentation/masks/1171.png
sdXray/datasets/Tuberculosis Segmentation/images/1172.png,sdXray/datasets/Tuberculosis Segmentation/masks/1172.png
sdXray/datasets/Tuberculosis Segmentation/images/1173.png,sdXray/datasets/Tuberculosis Segmentation/masks/1173.png
sdXray/datasets/Tuberculosis Segmentation/images/1174.png,sdXray/datasets/Tuberculosis Segmentation/masks/1174.png
sdXray/datasets/Tuberculosis Segmentation/images/1175.png,sdXray/datasets/Tuberculosis Segmentation/masks/1175.png
sdXray/datasets/Tuberculosis Segmentation/images/1176.png,sdXray/datasets/Tuberculosis Segmentation/masks/1176.png
sdXray/datasets/Tuberculosis Segmentation/images/1177.png,sdXray/datasets/Tuberculosis Segmentation/masks/1177.png
sdXray/datasets/Tuberculosis Segmentation/images/1178.png,sdXray/datasets/Tuberculosis Segmentation/masks/1178.png
sdXray/datasets/Tuberculosis Segmentation/images/1179.png,sdXray/datasets/Tuberculosis Segmentation/masks/1179.png
sdXray/datasets/Tuberculosis Segmentation/images/1180.png,sdXray/datasets/Tuberculosis Segmentation/masks/1180.png
sdXray/datasets/Tuberculosis Segmentation/images/1181.png,sdXray/datasets/Tuberculosis Segmentation/masks/1181.png
sdXray/datasets/Tuberculosis Segmentation/images/1182.png,sdXray/datasets/Tuberculosis Segmentation/masks/1182.png
sdXray/datasets/Tuberculosis Segmentation/images/1183.png,sdXray/datasets/Tuberculosis Segmentation/masks/1183.png
sdXray/datasets/Tuberculosis Segmentation/images/1184.png,sdXray/datasets/Tuberculosis Segmentation/masks/1184.png
sdXray/datasets/Tuberculosis Segmentation/images/1185.png,sdXray/datasets/Tuberculosis Segmentation/masks/1185.png
sdXray/datasets/Tuberculosis Segmentation/images/1186.png,sdXray/datasets/Tuberculosis Segmentation/masks/1186.png
sdXray/datasets/Tuberculosis Segmentation/images/1187.png,sdXray/datasets/Tuberculosis Segmentation/masks/1187.png
sdXray/datasets/Tuberculosis Segmentation/images/1188.png,sdXray/datasets/Tuberculosis Segmentation/masks/1188.png
sdXray/datasets/Tuberculosis Segmentation/images/1189.png,sdXray/datasets/Tuberculosis Segmentation/masks/1189.png
sdXray/datasets/Tuberculosis Segmentation/images/1190.png,sdXray/datasets/Tuberculosis Segmentation/masks/1190.png
sdXray/datasets/Tuberculosis Segmentation/images/1191.png,sdXray/datasets/Tuberculosis Segmentation/masks/1191.png
sdXray/datasets/Tuberculosis Segmentation/images/1192.png,sdXray/datasets/Tuberculosis Segmentation/masks/1192.png
sdXray/datasets/Tuberculosis Segmentation/images/1193.png,sdXray/datasets/Tuberculosis Segmentation/masks/1193.png
sdXray/datasets/Tuberculosis Segmentation/images/1194.png,sdXray/datasets/Tuberculosis Segmentation/masks/1194.png
sdXray/datasets/Tuberculosis Segmentation/images/1195.png,sdXray/datasets/Tuberculosis Segmentation/masks/1195.png
sdXray/datasets/Tuberculosis Segmentation/images/1196.png,sdXray/datasets/Tuberculosis Segmentation/masks/1196.png
sdXray/datasets/Tuberculosis Segmentation/images/1197.png,sdXray/datasets/Tuberculosis Segmentation/masks/1197.png
sdXray/datasets/Tuberculosis Segmentation/images/1198.png,sdXray/datasets/Tuberculosis Segmentation/masks/1198.png
sdXray/datasets/Tuberculosis Segmentation/images/1199.png,sdXray/datasets/Tuberculosis Segmentation/masks/1199.png
sdXray/datasets/Tuberculosis Segmentation/images/1200.png,sdXray/datasets/Tuberculosis Segmentation/masks/1200.png
sdXray/datasets/Tuberculosis Segmentation/images/1201.png,sdXray/datasets/Tuberculosis Segmentation/masks/1201.png
sdXray/datasets/Tuberculosis Segmentation/images/1202.png,sdXray/datasets/Tuberculosis Segmentation/masks/1202.png
sdXray/datasets/Tuberculosis Segmentation/images/1203.png,sdXray/datasets/Tuberculosis Segmentation/masks/1203.png
sdXray/datasets/Tuberculosis Segmentation/images/1204.png,sdXray/datasets/Tuberculosis Segmentation/masks/1204.png
sdXray/datasets/Tuberculosis Segmentation/images/1205.png,sdXray/datasets/Tuberculosis Segmentation/masks/1205.png
sdXray/datasets/Tuberculosis Segmentation/images/1206.png,sdXray/datasets/Tuberculosis Segmentation/masks/1206.png
sdXray/datasets/Tuberculosis Segmentation/images/1207.png,sdXray/datasets/Tuberculosis Segmentation/masks/1207.png
sdXray/datasets/Tuberculosis Segmentation/images/1208.png,sdXray/datasets/Tuberculosis Segmentation/masks/1208.png
sdXray/datasets/Tuberculosis Segmentation/images/1209.png,sdXray/datasets/Tuberculosis Segmentation/masks/1209.png
sdXray/datasets/Tuberculosis Segmentation/images/1210.png,sdXray/datasets/Tuberculosis Segmentation/masks/1210.png
sdXray/datasets/Tuberculosis Segmentation/images/1211.png,sdXray/datasets/Tuberculosis Segmentation/masks/1211.png
sdXray/datasets/Tuberculosis Segmentation/images/1212.png,sdXray/datasets/Tuberculosis Segmentation/masks/1212.png
sdXray/datasets/Tuberculosis Segmentation/images/1213.png,sdXray/datasets/Tuberculosis Segmentation/masks/1213.png
sdXray/datasets/Tuberculosis Segmentation/images/1214.png,sdXray/datasets/Tuberculosis Segmentation/masks/1214.png
sdXray/datasets/Tuberculosis Segmentation/images/1215.png,sdXray/datasets/Tuberculosis Segmentation/masks/1215.png
sdXray/datasets/Tuberculosis Segmentation/images/1216.png,sdXray/datasets/Tuberculosis Segmentation/masks/1216.png
sdXray/datasets/Tuberculosis Segmentation/images/1217.png,sdXray/datasets/Tuberculosis Segmentation/masks/1217.png
sdXray/datasets/Tuberculosis Segmentation/images/1218.png,sdXray/datasets/Tuberculosis Segmentation/masks/1218.png
sdXray/datasets/Tuberculosis Segmentation/images/1219.png,sdXray/datasets/Tuberculosis Segmentation/masks/1219.png
sdXray/datasets/Tuberculosis Segmentation/images/1220.png,sdXray/datasets/Tuberculosis Segmentation/masks/1220.png
sdXray/datasets/Tuberculosis Segmentation/images/1221.png,sdXray/datasets/Tuberculosis Segmentation/masks/1221.png
sdXray/datasets/Tuberculosis Segmentation/images/1222.png,sdXray/datasets/Tuberculosis Segmentation/masks/1222.png
sdXray/datasets/Tuberculosis Segmentation/images/1223.png,sdXray/datasets/Tuberculosis Segmentation/masks/1223.png
sdXray/datasets/Tuberculosis Segmentation/images/1224.png,sdXray/datasets/Tuberculosis Segmentation/masks/1224.png
sdXray/datasets/Tuberculosis Segmentation/images/1225.png,sdXray/datasets/Tuberculosis Segmentation/masks/1225.png
sdXray/datasets/Tuberculosis Segmentation/images/1226.png,sdXray/datasets/Tuberculosis Segmentation/masks/1226.png
sdXray/datasets/Tuberculosis Segmentation/images/1227.png,sdXray/datasets/Tuberculosis Segmentation/masks/1227.png
sdXray/datasets/Tuberculosis Segmentation/images/1228.png,sdXray/datasets/Tuberculosis Segmentation/masks/1228.png
sdXray/datasets/Tuberculosis Segmentation/images/1229.png,sdXray/datasets/Tuberculosis Segmentation/masks/1229.png
sdXray/datasets/Tuberculosis Segmentation/images/1230.png,sdXray/datasets/Tuberculosis Segmentation/masks/1230.png
sdXray/datasets/Tuberculosis Segmentation/images/1231.png,sdXray/datasets/Tuberculosis Segmentation/masks/1231.png
sdXray/datasets/Tuberculosis Segmentation/images/1232.png,sdXray/datasets/Tuberculosis Segmentation/masks/1232.png
sdXray/datasets/Tuberculosis Segmentation/images/1233.png,sdXray/datasets/Tuberculosis Segmentation/masks/1233.png
sdXray/datasets/Tuberculosis Segmentation/images/1234.png,sdXray/datasets/Tuberculosis Segmentation/masks/1234.png
sdXray/datasets/Tuberculosis Segmentation/images/1235.png,sdXray/datasets/Tuberculosis Segmentation/masks/1235.png
sdXray/datasets/Tuberculosis Segmentation/images/1236.png,sdXray/datasets/Tuberculosis Segmentation/masks/1236.png
